timestamp,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,right_data_Ac_X,right_data_Ac_Y,right_data_Ac_Z,right_data_Gy_X,right_data_Gy_Y,right_data_Gy_Z,left_data_Ac_X,left_data_Ac_Y,left_data_Ac_Z,left_data_Gy_X,left_data_Gy_Y,left_data_Gy_Z
1689140540254247100,,,,,,,,,0.797269166,-0.253785372,10.64940929,0.106052071,0.011724349,-0.016254211,-0.268150598,0.299275219,9.241618156,-0.103653908,0.021849923,-0.012790199
1689140540255247100,,,,,,,,,0.797269166,-0.253785372,10.65180302,0.106052071,0.011990812,-0.016520673,-0.268150598,0.29688102,9.241618156,-0.103653908,0.021849923,-0.012523737
1689140540256247100,,,,,,,,,0.797269166,-0.253785372,10.65419769,0.106052071,0.011990812,-0.016254211,-0.270544797,0.301669419,9.244012833,-0.103920363,0.021849923,-0.012523737
1689140540257247100,,,,,,,,,0.797269166,-0.253785372,10.64940929,0.106052071,0.011990812,-0.016520673,-0.272938997,0.301669419,9.246406555,-0.103920363,0.021849923,-0.012257273
1689140540258247100,,,,,,,,,0.797269166,-0.256179571,10.64222622,0.106052071,0.012257273,-0.016254211,-0.270544797,0.304063618,9.244012833,-0.103920363,0.021849923,-0.012257273
1689140540259247100,,,,,,,,,0.799663365,-0.258573771,10.63743782,0.106318533,0.012257273,-0.016254211,-0.270544797,0.306457818,9.241618156,-0.104186833,0.021849923,-0.011990812
1689140540260247100,,,,,,,,,0.799663365,-0.260968,10.6398325,0.106318533,0.012257273,-0.016254211,-0.270544797,0.308852017,9.241618156,-0.104186833,0.022382848,-0.011990812
1689140540261247100,,,,,,,,,0.804451764,-0.260968,10.6446209,0.106318533,0.012257273,-0.016254211,-0.272938997,0.308852017,9.239224434,-0.103920363,0.022116385,-0.011990812
1689140540262247100,,,,,,,,,0.802057564,-0.260968,10.6398325,0.106318533,0.011990812,-0.016254211,-0.270544797,0.308852017,9.246406555,-0.103920363,0.022116385,-0.012257273
1689140540263247100,,,,,,,,,0.804451764,-0.258573771,10.63743782,0.106318533,0.011990812,-0.016520673,-0.270544797,0.308852017,9.248801231,-0.104453288,0.022116385,-0.012257273
1689140540383898800,,,,,,,,,0.804451764,-0.248996973,10.64701462,0.106052071,0.011724349,-0.015987748,-0.280121595,0.311246216,9.244012833,-0.103653908,0.022382848,-0.011990812
1689140540384898800,,,,,,,,,0.804451764,-0.248996973,10.64701462,0.105785601,0.011724349,-0.016254211,-0.277727395,0.308852017,9.246406555,-0.103653908,0.022382848,-0.011724349
1689140540385898800,,,,,,,,,0.804451764,-0.248996973,10.64701462,0.105785601,0.011724349,-0.016254211,-0.277727395,0.311246216,9.248801231,-0.103653908,0.022382848,-0.011724349
1689140540386898800,,,,,,,,,0.802057564,-0.248996973,10.64701462,0.106052071,0.011724349,-0.016254211,-0.277727395,0.311246216,9.251194954,-0.103920363,0.022382848,-0.011990812
1689140540387898800,,,,,,,,,0.802057564,-0.248996973,10.64701462,0.106052071,0.011724349,-0.016254211,-0.277727395,0.311246216,9.251194954,-0.103920363,0.022382848,-0.011990812
1689140540388898800,,,,,,,,,0.804451764,-0.251391172,10.6446209,0.106318533,0.011724349,-0.016254211,-0.277727395,0.311246216,9.248801231,-0.103920363,0.022382848,-0.011724349
1689140540389898800,,,,,,,,,0.804451764,-0.251391172,10.64222622,0.106052071,0.011724349,-0.015987748,-0.277727395,0.308852017,9.251194954,-0.103920363,0.022382848,-0.011990812
1689140540390898800,,,,,,,,,0.806845963,-0.251391172,10.64222622,0.106052071,0.011724349,-0.016254211,-0.277727395,0.306457818,9.251194954,-0.103653908,0.022382848,-0.011990812
1689140540391898800,,,,,,,,,0.804451764,-0.251391172,10.64222622,0.105785601,0.011724349,-0.015987748,-0.277727395,0.306457818,9.251194954,-0.103653908,0.022116385,-0.011990812
1689140540392898800,,,,,,,,,0.804451764,-0.251391172,10.6398325,0.106052071,0.011724349,-0.015987748,-0.280121595,0.306457818,9.25358963,-0.103653908,0.021849923,-0.011990812
1689140540393898800,,,,,,,,,0.806845963,-0.248996973,10.6398325,0.106052071,0.011724349,-0.015987748,-0.277727395,0.308852017,9.251194954,-0.103653908,0.021849923,-0.012257273
1689140540394898800,,,,,,,,,0.802057564,-0.248996973,10.63743782,0.106052071,0.011724349,-0.015987748,-0.277727395,0.306457818,9.248801231,-0.103653908,0.021849923,-0.011990812
1689140540395898800,,,,,,,,,0.799663365,-0.251391172,10.6398325,0.106052071,0.011724349,-0.015987748,-0.282515794,0.308852017,9.241618156,-0.103653908,0.021849923,-0.011990812
1689140540396898800,,,,,,,,,0.802057564,-0.251391172,10.64222622,0.106318533,0.011724349,-0.015987748,-0.277727395,0.311246216,9.241618156,-0.103920363,0.021849923,-0.011990812
1689140540397898800,,,,,,,,,0.802057564,-0.251391172,10.63743782,0.106318533,0.011724349,-0.015987748,-0.280121595,0.313640416,9.239224434,-0.103920363,0.021849923,-0.011990812
1689140540540535500,,,,,,,,,0.802057564,-0.251391172,10.6302557,0.106318533,0.012257273,-0.016254211,-0.270544797,0.311246216,9.241618156,-0.103920363,0.022382848,-0.011990812
1689140540541535500,,,,,,,,,0.804451764,-0.248996973,10.6350441,0.106318533,0.012257273,-0.016520673,-0.268150598,0.311246216,9.239224434,-0.104186833,0.022116385,-0.012257273
1689140540542535500,,,,,,,,,0.806845963,-0.248996973,10.63743782,0.106584989,0.012257273,-0.016254211,-0.268150598,0.308852017,9.236829758,-0.104186833,0.022116385,-0.012257273
1689140540543535500,,,,,,,,,0.802057564,-0.248996973,10.6398325,0.106584989,0.012257273,-0.016254211,-0.268150598,0.306457818,9.234436035,-0.104186833,0.022116385,-0.012257273
1689140540544535500,,,,,,,,,0.799663365,-0.246602774,10.64222622,0.106584989,0.012257273,-0.016254211,-0.268150598,0.306457818,9.22725296,-0.103920363,0.022116385,-0.012257273
1689140540545535500,,,,,,,,,0.797269166,-0.246602774,10.6446209,0.106584989,0.012257273,-0.016254211,-0.265756398,0.308852017,9.232041359,-0.103920363,0.022116385,-0.011990812
1689140540546535500,,,,,,,,,0.799663365,-0.244208574,10.64701462,0.106584989,0.012257273,-0.016254211,-0.268150598,0.311246216,9.236829758,-0.103920363,0.022382848,-0.012257273
1689140540547535500,,,,,,,,,0.799663365,-0.246602774,10.6446209,0.106318533,0.012257273,-0.016254211,-0.270544797,0.311246216,9.236829758,-0.103920363,0.022382848,-0.011990812
1689140540548535500,,,,,,,,,0.799663365,-0.248996973,10.64222622,0.106318533,0.012257273,-0.016254211,-0.270544797,0.308852017,9.239224434,-0.103920363,0.022116385,-0.011990812
1689140540549535500,,,,,,,,,0.802057564,-0.248996973,10.6398325,0.106584989,0.011990812,-0.016254211,-0.270544797,0.308852017,9.236829758,-0.103920363,0.022382848,-0.012257273
1689140540550535500,,,,,,,,,0.802057564,-0.248996973,10.6446209,0.106584989,0.011724349,-0.016254211,-0.268150598,0.308852017,9.234436035,-0.104186833,0.022649311,-0.011990812
1689140540551535500,,,,,,,,,0.802057564,-0.248996973,10.6446209,0.106584989,0.011724349,-0.016254211,-0.270544797,0.311246216,9.234436035,-0.104453288,0.022649311,-0.011990812
1689140540552535500,,,,,,,,,0.802057564,-0.246602774,10.6446209,0.106318533,0.011990812,-0.016254211,-0.270544797,0.311246216,9.232041359,-0.104453288,0.022649311,-0.011990812
1689140540553535500,,,,,,,,,0.806845963,-0.246602774,10.6398325,0.106318533,0.011724349,-0.016254211,-0.268150598,0.308852017,9.234436035,-0.104719758,0.022382848,-0.012257273
1689140540554535500,,,,,,,,,0.809240162,-0.246602774,10.6446209,0.106318533,0.011990812,-0.016254211,-0.268150598,0.311246216,9.229647636,-0.104719758,0.022382848,-0.012257273
1689140540691645400,,,,,,,,,0.790086567,-0.251391172,10.65659142,0.106318533,0.012523737,-0.016254211,-0.268150598,0.311246216,9.239224434,-0.103920363,0.022116385,-0.011990812
1689140540692645400,,,,,,,,,0.792480767,-0.251391172,10.65898609,0.106318533,0.012523737,-0.016254211,-0.268150598,0.311246216,9.239224434,-0.104186833,0.022116385,-0.011990812
1689140540693645400,,,,,,,,,0.792480767,-0.253785372,10.65898609,0.106318533,0.012257273,-0.016520673,-0.268150598,0.311246216,9.236829758,-0.103920363,0.022116385,-0.011990812
1689140540694645400,,,,,,,,,0.794874966,-0.253785372,10.66137981,0.106584989,0.012257273,-0.016520673,-0.268150598,0.313640416,9.239224434,-0.103920363,0.022382848,-0.011990812
1689140540695645400,,,,,,,,,0.792480767,-0.251391172,10.66856289,0.106318533,0.012257273,-0.016520673,-0.270544797,0.313640416,9.239224434,-0.104186833,0.022382848,-0.011990812
1689140540696645400,,,,,,,,,0.792480767,-0.246602774,10.66377449,0.106318533,0.012257273,-0.016254211,-0.270544797,0.311246216,9.239224434,-0.104186833,0.022382848,-0.012257273
1689140540697645400,,,,,,,,,0.790086567,-0.246602774,10.66377449,0.106052071,0.012257273,-0.016254211,-0.270544797,0.313640416,9.244012833,-0.104453288,0.022382848,-0.011724349
1689140540698645400,,,,,,,,,0.790086567,-0.248996973,10.66377449,0.106318533,0.012257273,-0.016254211,-0.270544797,0.313640416,9.244012833,-0.104186833,0.022382848,-0.011990812
1689140540699645400,,,,,,,,,0.790086567,-0.251391172,10.66137981,0.106318533,0.012257273,-0.016254211,-0.268150598,0.311246216,9.244012833,-0.104186833,0.022382848,-0.011724349
1689140540700645400,,,,,,,,,0.792480767,-0.251391172,10.66137981,0.106318533,0.012257273,-0.016254211,-0.270544797,0.308852017,9.244012833,-0.103920363,0.022382848,-0.011724349
1689140540701645400,,,,,,,,,0.790086567,-0.253785372,10.66377449,0.106318533,0.011990812,-0.016254211,-0.270544797,0.308852017,9.244012833,-0.103920363,0.022116385,-0.011724349
1689140540702645400,,,,,,,,,0.790086567,-0.253785372,10.65898609,0.106052071,0.011990812,-0.015987748,-0.270544797,0.308852017,9.241618156,-0.103920363,0.022382848,-0.011724349
1689140540703645400,,,,,,,,,0.787692368,-0.251391172,10.65659142,0.106318533,0.011990812,-0.015987748,-0.268150598,0.304063618,9.241618156,-0.104186833,0.022649311,-0.011990812
1689140540704645400,,,,,,,,,0.787692368,-0.248996973,10.65898609,0.106318533,0.011724349,-0.015987748,-0.270544797,0.304063618,9.246406555,-0.104186833,0.022649311,-0.011990812
1689140540705645400,,,,,,,,,0.787692368,-0.251391172,10.66377449,0.106318533,0.011990812,-0.015987748,-0.272938997,0.306457818,9.248801231,-0.104186833,0.022649311,-0.011724349
1689140540832685200,,,,,,,,,0.806845963,-0.253785372,10.64701462,0.106052071,0.011457887,-0.016520673,-0.265756398,0.299275219,9.241618156,-0.104186833,0.022116385,-0.012257273
1689140540833685200,,,,,,,,,0.806845963,-0.251391172,10.65419769,0.106052071,0.011457887,-0.016520673,-0.263362199,0.299275219,9.246406555,-0.104186833,0.022116385,-0.012523737
1689140540834685200,,,,,,,,,0.806845963,-0.253785372,10.65180302,0.106052071,0.011724349,-0.016520673,-0.260968,0.301669419,9.246406555,-0.104186833,0.022116385,-0.012523737
1689140540835685200,,,,,,,,,0.804451764,-0.253785372,10.65180302,0.106052071,0.011724349,-0.016787136,-0.263362199,0.304063618,9.248801231,-0.104453288,0.022116385,-0.012523737
1689140540836685200,,,,,,,,,0.802057564,-0.248996973,10.64701462,0.106052071,0.011724349,-0.016520673,-0.263362199,0.304063618,9.248801231,-0.104453288,0.022116385,-0.012523737
1689140540837685200,,,,,,,,,0.799663365,-0.248996973,10.64940929,0.106052071,0.011724349,-0.016520673,-0.263362199,0.306457818,9.248801231,-0.104453288,0.022116385,-0.012523737
1689140540838685200,,,,,,,,,0.797269166,-0.251391172,10.64940929,0.106052071,0.011724349,-0.016520673,-0.268150598,0.304063618,9.246406555,-0.104186833,0.022382848,-0.012523737
1689140540839685200,,,,,,,,,0.797269166,-0.253785372,10.6446209,0.106318533,0.011724349,-0.016520673,-0.268150598,0.306457818,9.248801231,-0.104186833,0.022116385,-0.012523737
1689140540840685200,,,,,,,,,0.799663365,-0.253785372,10.6446209,0.106052071,0.011724349,-0.016520673,-0.265756398,0.306457818,9.248801231,-0.104186833,0.022116385,-0.012523737
1689140540841685200,,,,,,,,,0.799663365,-0.253785372,10.6398325,0.106318533,0.011990812,-0.016520673,-0.265756398,0.306457818,9.246406555,-0.104453288,0.022116385,-0.012523737
1689140540842685200,,,,,,,,,0.799663365,-0.251391172,10.64222622,0.106052071,0.011990812,-0.016520673,-0.265756398,0.306457818,9.244012833,-0.104186833,0.022116385,-0.012257273
1689140540843685200,,,,,,,,,0.802057564,-0.251391172,10.64940929,0.106052071,0.011990812,-0.016254211,-0.268150598,0.306457818,9.241618156,-0.104186833,0.022382848,-0.012257273
1689140540844685200,,,,,,,,,0.799663365,-0.251391172,10.65180302,0.106052071,0.011990812,-0.016254211,-0.268150598,0.304063618,9.236829758,-0.103920363,0.022382848,-0.011990812
1689140540845685200,,,,,,,,,0.802057564,-0.253785372,10.64940929,0.106052071,0.011990812,-0.016254211,-0.268150598,0.306457818,9.236829758,-0.103920363,0.022382848,-0.012257273
1689140540846685200,,,,,,,,,0.802057564,-0.256179571,10.64940929,0.106052071,0.011990812,-0.016254211,-0.268150598,0.308852017,9.234436035,-0.104186833,0.022116385,-0.012257273
1689140540952744000,,,,,,,,,0.806845963,-0.256179571,10.64940929,0.106052071,0.011990812,-0.016254211,-0.272938997,0.306457818,9.25358963,-0.104186833,0.022382848,-0.011724349
1689140540953744000,,,,,,,,,0.806845963,-0.256179571,10.64940929,0.106052071,0.012257273,-0.016254211,-0.272938997,0.306457818,9.251194954,-0.104186833,0.022382848,-0.011990812
1689140540954744000,,,,,,,,,0.806845963,-0.253785372,10.64701462,0.106052071,0.011990812,-0.015987748,-0.270544797,0.306457818,9.251194954,-0.104186833,0.022382848,-0.011990812
1689140540955744000,,,,,,,,,0.804451764,-0.253785372,10.64701462,0.105785601,0.011990812,-0.016254211,-0.270544797,0.304063618,9.248801231,-0.104186833,0.022382848,-0.011990812
1689140540956744000,,,,,,,,,0.806845963,-0.251391172,10.64940929,0.106052071,0.011990812,-0.015987748,-0.270544797,0.301669419,9.248801231,-0.104453288,0.022116385,-0.011990812
1689140540957744000,,,,,,,,,0.806845963,-0.251391172,10.65180302,0.106052071,0.011990812,-0.016254211,-0.270544797,0.299275219,9.251194954,-0.104186833,0.022382848,-0.011990812
1689140540958744000,,,,,,,,,0.802057564,-0.251391172,10.65180302,0.106052071,0.011724349,-0.016254211,-0.270544797,0.29688102,9.248801231,-0.104453288,0.022382848,-0.011990812
1689140540959744000,,,,,,,,,0.802057564,-0.248996973,10.65180302,0.106318533,0.011724349,-0.015987748,-0.270544797,0.29688102,9.246406555,-0.104186833,0.022116385,-0.011990812
1689140540960744000,,,,,,,,,0.799663365,-0.246602774,10.64940929,0.106052071,0.011724349,-0.015987748,-0.272938997,0.29688102,9.244012833,-0.104186833,0.022116385,-0.011990812
1689140540961744000,,,,,,,,,0.802057564,-0.246602774,10.64940929,0.106052071,0.011724349,-0.015987748,-0.275333196,0.29688102,9.246406555,-0.104186833,0.022382848,-0.011990812
1689140540962744000,,,,,,,,,0.802057564,-0.248996973,10.64222622,0.106052071,0.011990812,-0.015987748,-0.277727395,0.29688102,9.246406555,-0.104186833,0.022382848,-0.011990812
1689140540963744000,,,,,,,,,0.799663365,-0.246602774,10.6398325,0.105785601,0.011990812,-0.015987748,-0.277727395,0.299275219,9.248801231,-0.104186833,0.022382848,-0.011990812
1689140540964744000,,,,,,,,,0.799663365,-0.248996973,10.6446209,0.105785601,0.011990812,-0.015987748,-0.277727395,0.304063618,9.248801231,-0.104186833,0.022382848,-0.011990812
1689140540965744000,,,,,,,,,0.797269166,-0.248996973,10.65180302,0.105785601,0.011990812,-0.015987748,-0.280121595,0.304063618,9.244012833,-0.104186833,0.022382848,-0.011990812
1689140540966744000,,,,,,,,,0.797269166,-0.248996973,10.65180302,0.105785601,0.011990812,-0.015987748,-0.275333196,0.306457818,9.246406555,-0.104186833,0.022382848,-0.011990812
1689140541098773600,,,,,,,,,0.804451764,-0.246602774,10.65659142,0.106052071,0.011724349,-0.016254211,-0.275333196,0.306457818,9.248801231,-0.103653908,0.022382848,-0.012523737
1689140541099773600,,,,,,,,,0.802057564,-0.248996973,10.65659142,0.106052071,0.011724349,-0.016254211,-0.280121595,0.308852017,9.246406555,-0.103920363,0.022382848,-0.012790199
1689140541100773600,,,,,,,,,0.799663365,-0.248996973,10.65419769,0.106052071,0.011990812,-0.015987748,-0.282515794,0.308852017,9.246406555,-0.103920363,0.022382848,-0.012790199
1689140541101773600,,,,,,,,,0.799663365,-0.251391172,10.65419769,0.106052071,0.011990812,-0.015987748,-0.284909993,0.308852017,9.244012833,-0.103920363,0.022382848,-0.012790199
1689140541102773600,,,,,,,,,0.799663365,-0.253785372,10.65419769,0.106318533,0.011990812,-0.015987748,-0.282515794,0.311246216,9.246406555,-0.103920363,0.022382848,-0.012523737
1689140541103773600,,,,,,,,,0.799663365,-0.253785372,10.65419769,0.106052071,0.011990812,-0.016254211,-0.282515794,0.313640416,9.244012833,-0.103920363,0.022382848,-0.012523737
1689140541104773600,,,,,,,,,0.797269166,-0.251391172,10.65659142,0.106052071,0.011990812,-0.016254211,-0.282515794,0.318428814,9.246406555,-0.104186833,0.022116385,-0.012523737
1689140541105773600,,,,,,,,,0.799663365,-0.251391172,10.65898609,0.106052071,0.012257273,-0.015987748,-0.282515794,0.318428814,9.251194954,-0.103920363,0.021849923,-0.012257273
1689140541106773600,,,,,,,,,0.799663365,-0.251391172,10.65898609,0.106052071,0.012257273,-0.015987748,-0.280121595,0.316034615,9.251194954,-0.103920363,0.021849923,-0.012257273
1689140541107773600,,,,,,,,,0.797269166,-0.251391172,10.65898609,0.106318533,0.011990812,-0.015987748,-0.277727395,0.316034615,9.25358963,-0.104186833,0.021849923,-0.012257273
1689140541108773600,,,,,,,,,0.799663365,-0.251391172,10.65659142,0.106318533,0.011990812,-0.015987748,-0.275333196,0.316034615,9.25358963,-0.104186833,0.022116385,-0.011990812
1689140541109773600,,,,,,,,,0.799663365,-0.251391172,10.65659142,0.106318533,0.011990812,-0.015987748,-0.277727395,0.316034615,9.251194954,-0.104186833,0.022116385,-0.011990812
1689140541110773600,,,,,,,,,0.799663365,-0.248996973,10.64940929,0.106318533,0.011990812,-0.015987748,-0.272938997,0.316034615,9.25358963,-0.104186833,0.022116385,-0.012257273
1689140541111773600,,,,,,,,,0.802057564,-0.248996973,10.65180302,0.106318533,0.011990812,-0.015987748,-0.272938997,0.316034615,9.25358963,-0.104186833,0.022116385,-0.012257273
1689140541240577700,,,,,,,,,0.804451764,-0.253785372,10.66377449,0.106318533,0.011990812,-0.016254211,-0.287304193,0.308852017,9.241618156,-0.104186833,0.022382848,-0.012257273
1689140541241577700,,,,,,,,,0.802057564,-0.253785372,10.66137981,0.106318533,0.011990812,-0.015987748,-0.284909993,0.304063618,9.236829758,-0.104186833,0.022649311,-0.011990812
1689140541242577700,,,,,,,,,0.804451764,-0.253785372,10.65898609,0.106318533,0.011990812,-0.015987748,-0.282515794,0.304063618,9.234436035,-0.103920363,0.022382848,-0.011990812
1689140541243577700,,,,,,,,,0.802057564,-0.253785372,10.65898609,0.106318533,0.011990812,-0.015987748,-0.282515794,0.306457818,9.232041359,-0.103920363,0.022382848,-0.011990812
1689140541244577700,,,,,,,,,0.804451764,-0.256179571,10.66377449,0.106052071,0.012257273,-0.015987748,-0.282515794,0.306457818,9.234436035,-0.103920363,0.022382848,-0.011990812
1689140541245577700,,,,,,,,,0.804451764,-0.258573771,10.66856289,0.106318533,0.011990812,-0.015987748,-0.282515794,0.308852017,9.236829758,-0.104186833,0.022116385,-0.011990812
1689140541246577700,,,,,,,,,0.809240162,-0.256179571,10.66856289,0.106318533,0.011990812,-0.015987748,-0.280121595,0.311246216,9.236829758,-0.104186833,0.021849923,-0.011990812
1689140541247577700,,,,,,,,,0.809240162,-0.251391172,10.66616821,0.106584989,0.011990812,-0.015987748,-0.280121595,0.308852017,9.236829758,-0.104186833,0.021849923,-0.012257273
